Question number,Question,Retrieved FileName,Chunk Text,Page Number,Position,Similarity
5,"Among patients with ALI/ARDS, does a conservative fluid management strategy improves lung function and decrease ventilator days compared to liberal strategy?",RARDS.pdf,"end-expiratory pressures in patients with the acute respiratory distress syndrome. N Engl J Med 2004;351:327–336. 10 Wiedemann HP, Wheeler AP, Bernard GR, Thompson BT, Hayden D, deBoisblanc B, et al.; National Heart, Lung, and Blood Institute Acute Respiratory Distress Syndrome (ARDS) Clinical Trials Network. Comparison of two ﬂuid-management strategies in acute lung injury. N Engl J Med",4,56,0.8107426166534424
5,"Among patients with ALI/ARDS, does a conservative fluid management strategy improves lung function and decrease ventilator days compared to liberal strategy?",DIHRFARDSNET.pdf,"–8. 10.1056/NEJM200005043421801. [6]. Comparison of Two Fluid-Management Strategies in Acute Lung Injury. New England Journal of  Medicine 2006;354:2564–75. 10.1056/NEJMoa062200. [7]. The National Heart, Lung, and Blood Institute Acute Respiratory Distress Syndrome (ARDS)  Clinical Trials Network, Rice TW, Wheeler AP, Thompson BT, Steingrub",4,36,0.8105475902557373
6,Does a conservative fluid management strategy result in a significant difference in mortality as the primary outcome?,FACTT.pdf," primary outcome of 60-day  mortality, the conservative strategy of fluid management improved lung function and  shortened the duration of mechanical ventilation and intensive care without in- creasing nonpulmonary-organ failures. These results support the use of a conserva- tive strategy of fluid management in patients with acute lung injury. (ClinicalTrials. gov number, NCT00281268.) The New England Journal of Medicine is produced by NEJM Group, a division of the Massachusetts Medical",1,11,0.8652496337890625
6,Does a conservative fluid management strategy result in a significant difference in mortality as the primary outcome?,FMWSCPARDS.pdf,"; critical illness; fluid  therapy; shock Conservative fluid management improves ventilator-free days and oxygenation in patients  with the Acute Respiratory Distress Syndrome (ARDS). In the Fluid and Catheter Treatment  Trial (FACTT) of the National Institutes of Health, National Heart Lung and Blood Institute,  ARDS Network (NIH/NHLBI ARDS Network), patients were randomized and managed  with either a conservative fluid protocol (FACTT Conservative)",2,16,0.8584544658660889
6,Does a conservative fluid management strategy result in a significant difference in mortality as the primary outcome?,RARDS.pdf," with Lower Tidal Volumes as Compared with Traditional Tidal Volumes for Acute Lung Injury and the Acute Respiratory Distress Syndrome (ARMA), Higher versus Lower Positive End-Expiratory Pressures in Patients with the Acute Respiratory Distress Syndrome (ALVEOLI), Comparison of Two Fluid-Management Strategies in Acute Lung Injury (FACTT), and Efﬁcacy and Safety of Corticosteroids for Persistent Acute",1,7,0.8471426963806152
6,Does a conservative fluid management strategy result in a significant difference in mortality as the primary outcome?,ARDSSRDRFMS.pdf, What This Study Adds to the Field: We report the novel ﬁnding that ARDS subphenotypes as identiﬁed by latent class analysis have a differential response to randomly assigned ﬂuid management strategy. ARDS subphenotype could be identiﬁed with excellent accuracy using three variables in three distinct patient cohorts. ORIGINAL ARTICLE 332 American Journal of Respiratory and Critical Care Medicine Volume 195 Number 3 | February 1 2017,2,34,0.8364853858947754
6,Does a conservative fluid management strategy result in a significant difference in mortality as the primary outcome?,ARDSSRDRFMS.pdf,"subphenotypesintwoseparaterandomizedcontrolled trials with differential response to positive end-expiratory pressure. Objectives: To identify these subphenotypes in a third ARDS cohort, to test whether subphenotypes respond differently to ﬂuid management strategy, and to develop a practical model for subphenotype identiﬁcation. Methods: We used latent class analysis of baseline clinical and plasma biomarker data to identify subphenotypes in FACTT (Flu",1,4,0.8364853858947754
6,Does a conservative fluid management strategy result in a significant difference in mortality as the primary outcome?,FMWSCPARDS.pdf,FACTT  Conservative) resulted in a lower cumulative fluid balance and better outcomes than a liberal fluid  protocol (FACTT Liberal). Subsequent Acute Respiratory Distress Syndrome Network studies  *See also p. 477 The members of the National Institutes of Health/National Heart Lung and Blood Institute Acute Respiratory Distress Syndrome  Network are listed in Appendix 1. Institutions where this work was performed: Data analysis and article preparation were performed at Intermountain Medical Center,1,6,0.8300995826721191
6,Does a conservative fluid management strategy result in a significant difference in mortality as the primary outcome?,FMWSCPARDS.pdf,"monary and Critical Care Medicine, Baystate Medical Center, Springfield, MA 9Respiratory Institute, Cleveland Clinic, Cleveland, OH 10Department of Anesthesiology, University of Maryland, Baltimore, MD Abstract Objectives—In the Fluid and Catheter Treatment Trial (FACTT) of the National Institutes of  Health Acute Respiratory Distress Syndrome Network, a conservative fluid protocol (FACTT  Conservative) resulted in a lower cumulative fluid balance and better outcomes than a liberal fluid",1,5,0.8300995826721191
7,Does mechanical ventilation with a lower tidal volume result in decreased mortality with acute lung injury and acute respiratory distress syndrome?,EDPMARDSLPMV.pdf,"ôpitaux de Marseille Department of Research and Innovation Support Unit for clinical research and economic evaluation, Marseille 13005, France. Received: 17 August 2016 Accepted: 2 November 2016 References 1. ARDSnet. Ventilation with lower tidal volumes as compared with traditional tidal volumes for acute lung injury and the acute respiratory distress syndrome. The Acute Respiratory Distress Syndrome Network. N Engl J Med. 2000;342(18):1301–8. 2. Amato",8,97,0.9633128643035889
7,Does mechanical ventilation with a lower tidal volume result in decreased mortality with acute lung injury and acute respiratory distress syndrome?,RARDS.pdf," Thompson BT, Wheeler A; Acute Respiratory Distress Syndrome Network. Ventilation with lower tidal volumes as compared with traditional tidal volumes for acute lung injury and the acute respiratory distress syndrome. N Engl J Med 2000;342:1301–1308. 9 Brower RG, Lanken PN, MacIntyre N, Matthay MA, Morris A, Ancukiewicz M, et al.; National Heart, Lung, and Blood Institute ARDS Clinical Trials Network. Higher",3,52,0.9633128643035889
7,Does mechanical ventilation with a lower tidal volume result in decreased mortality with acute lung injury and acute respiratory distress syndrome?,ARDSNet.pdf,"Volume 342 Number 18 · 1301 The New England Journal of Medicine © Copyright, 2000, by the Massachusetts Medical Society VOLUME 342 MAY 4, 2000 NUMBER 18 VENTILATION WITH LOWER TIDAL VOLUMES AS COMPARED WITH  TRADITIONAL TIDAL VOLUMES FOR ACUTE LUNG INJURY AND THE ACUTE RESPIRATORY DISTRESS SYNDROME THE ACUTE RESPIRATORY DISTRESS SYNDROME NETWORK",1,1,0.9633128643035889
7,Does mechanical ventilation with a lower tidal volume result in decreased mortality with acute lung injury and acute respiratory distress syndrome?,ENB.pdf,≤30  cm H20 AECC: American-European Consensus Conference; ARDS: Acute Respiratory Distress Syndrome; PaO2/FiO2: partial pressure of oxygen/ fractional inspired oxygen; PEEP: positive end expiratory pressure; TOF: train of four; ARDSnet protocol: ventilation with lower tidal  volumes as compared with traditional tidal volumes for acute lung injury and the acute respiratory distress syndrome; NO: nitric oxide; ,4,60,0.9630706310272217
7,Does mechanical ventilation with a lower tidal volume result in decreased mortality with acute lung injury and acute respiratory distress syndrome?,HARDST.pdf,"ere JG, Mullen JB, Gan K, Slutsky AS. Tidal ventilation at low airway pressures can augment lung injury. Am J Respir Crit Care Med. 1994;149:1327–34. 22. Caironi P, Cressoni M, Chiumello D, Ranieri M, Quintel M, Russo SG, et al. Lung opening and closing during ventilation of acute respiratory distress syndrome. Am J Respir Crit Care Med. 2010;",3,42,0.9177660942077637
7,Does mechanical ventilation with a lower tidal volume result in decreased mortality with acute lung injury and acute respiratory distress syndrome?,NBSARDS.pdf," J Med 2004;351(4):327-336. 22. Meade MO, Cook DJ, Guyatt GH, Slutsky AS, Arabi YM, Cooper DJ, et al. Ventilation strategy using low tidal volumes, recruitment maneuvers, and high positive end-expiratory pressure for acute lung injury and acute respiratory distress syndrome: a randomized con- trolled trial. JAMA 2008;299(6):637-645. 23. Mercat A, Richard JC",7,95,0.8895728588104248
